NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SCG3	secretogranin III [Source:HGNC Symbol;Acc:HGNC:13707]	11	2.9515323638916016	0.021527506	No	
row_1	PCSK1N	proprotein convertase subtilisin/kexin type 1 inhibitor [Source:HGNC Symbol;Acc:HGNC:17301]	23	2.3794403076171875	0.038746282	No	
row_2	SATB1	SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541]	139	1.3311539888381958	0.041432116	No	
row_3	SNAP25	synaptosome associated protein 25 [Source:HGNC Symbol;Acc:HGNC:11132]	177	1.2412168979644775	0.048418883	No	
row_4	PEG3	paternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:8826]	265	1.1061275005340576	0.051197004	No	
row_5	SNAP91	synaptosome associated protein 91 [Source:HGNC Symbol;Acc:HGNC:14986]	303	1.0608116388320923	0.056825045	No	
row_6	CIDEA	cell death inducing DFFA like effector a [Source:HGNC Symbol;Acc:HGNC:1976]	425	0.9609552621841431	0.056339767	No	
row_7	CPE	carboxypeptidase E [Source:HGNC Symbol;Acc:HGNC:2303]	433	0.9552345275878906	0.06308738	No	
row_8	TSPAN7	tetraspanin 7 [Source:HGNC Symbol;Acc:HGNC:11854]	558	0.8790783882141113	0.06179397	No	
row_9	PRKG2	protein kinase cGMP-dependent 2 [Source:HGNC Symbol;Acc:HGNC:9416]	601	0.861214816570282	0.06559962	No	
row_10	AKT2	AKT serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:392]	681	0.8232832551002502	0.06675808	No	
row_11	EPHB2	EPH receptor B2 [Source:HGNC Symbol;Acc:HGNC:3393]	684	0.8213661909103394	0.07281659	No	
row_12	F2RL1	F2R like trypsin receptor 1 [Source:HGNC Symbol;Acc:HGNC:3538]	759	0.7892834544181824	0.0740381	No	
row_13	MMD	monocyte to macrophage differentiation associated [Source:HGNC Symbol;Acc:HGNC:7153]	900	0.7428165078163147	0.07069724	No	
row_14	HDAC9	histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]	1056	0.6956325769424438	0.066043645	No	
row_15	TSPAN1	tetraspanin 1 [Source:HGNC Symbol;Acc:HGNC:20657]	1234	0.6548351645469666	0.05967865	No	
row_16	TMEM158	transmembrane protein 158 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:30293]	1272	0.6461337804794312	0.06218353	No	
row_17	CBR4	carbonyl reductase 4 [Source:HGNC Symbol;Acc:HGNC:25891]	1375	0.6269394755363464	0.060395263	No	
row_18	CCSER2	coiled-coil serine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:29197]	1480	0.6085262894630432	0.05834067	No	
row_19	GYPC	glycophorin C (Gerbich blood group) [Source:HGNC Symbol;Acc:HGNC:4704]	1536	0.5989691019058228	0.059341487	No	
row_20	SPRY2	sprouty RTK signaling antagonist 2 [Source:HGNC Symbol;Acc:HGNC:11270]	1589	0.5887832641601562	0.060457062	No	
