NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CNTROB	centrobin, centriole duplication and spindle assembly protein [Source:HGNC Symbol;Acc:HGNC:29616]	584	0.8692455291748047	-0.027195292	No	
row_1	ALS2	alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443]	671	0.8270024657249451	-0.02308817	No	
row_2	DST	dystonin [Source:HGNC Symbol;Acc:HGNC:1090]	1008	0.7105176448822021	-0.036293026	No	
row_3	DYNLL2	dynein light chain LC8-type 2 [Source:HGNC Symbol;Acc:HGNC:24596]	1180	0.6649812459945679	-0.03949263	No	
row_4	KIF1B	kinesin family member 1B [Source:HGNC Symbol;Acc:HGNC:16636]	1237	0.6543324589729309	-0.035474133	No	
row_5	TUBGCP2	tubulin gamma complex associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18599]	1360	0.628874659538269	-0.035964563	No	
row_6	RHOT2	ras homolog family member T2 [Source:HGNC Symbol;Acc:HGNC:21169]	1555	0.5945017337799072	-0.04145042	No	
row_7	BRCA2	BRCA2 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1101]	1578	0.5898016691207886	-0.036010224	No	
row_8	DYNC1H1	dynein cytoplasmic 1 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2961]	1786	0.5607354044914246	-0.04271787	No	
row_9	ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:76]	1970	0.5374587774276733	-0.048163466	No	
row_10	NIN	ninein [Source:HGNC Symbol;Acc:HGNC:14906]	2341	0.48904621601104736	-0.06610909	No	
row_11	ITSN1	intersectin 1 [Source:HGNC Symbol;Acc:HGNC:6183]	2404	0.4814485013484955	-0.06447998	No	
row_12	PDLIM5	PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]	2407	0.4812356233596802	-0.059022885	No	
row_13	PKD2	polycystin 2, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9009]	2523	0.4684082865715027	-0.06092865	No	
